id,image_filename,question,ground_truth,ocr_content,predicted_answer,exact_match,f1_score
183,doc_0183.png,Which laboratory has experience in acetylation of cellulose webs?,"Forest Products Laboratory | Forest Products Laboratory in Madison | Forest Products Laboratory in Madison, Wisconsin","sidestream TPM collection procedure. Correlation of the two sets of results was excellent. The
values Ecusta obtains for sidestream reduction are about 2/3 of the values we obtain.

Cigarettes have been requested in Semiworks for mechanistic studies of magnesium
containing papers.

A study was completed in the hand sheet lab to determine if drainage times for
magnesium carbonate fillers could be predicted by the amount of material centrifuged down
from an aqueous slurry in a given period of time. Such a correlation was indeed shown to exist.
This provides us with a screening tool to investigate whether or not fillers will have
unacceptably long drainage times.

Project Tomorrow

The second trial run of the “daubing dandy"" at the University of Maine took place last
week. Attempts to use a more viscous cellulose slurry in order to obtain well-defined bands
were not successful, The short distance between the ""daubing dandy"" and the couch roll did
not allow for sufficient drainage, and the still wet web continually wound itself around the first
press roll. When the cellulose level was cut in half, paper was made successfully. However,
band definition was not sufficient. The last attempt utilized a 2% microcrystalline cellulose as
the feedstock. Drainage time was adequate for this material, and a considerable amount of
paper was run. Band spreading still occurred; however, the resulting paper was clearly banded.
For the next trial a second shell will be made with 2 mm instead of 5 mm slits. This change
will lead to less band spreading. Work will be carried out in the hand sheet lab in order to find
a material which will increase slurry viscosity without increasing drainage time. Lastly,
attempts. will be made to increase.the distance between the dandy and the couch roll in order to
allow for longer drainage time.

PM Web

The patent specification from James River describing their proprietary cellulose acetate
web has been requested and will be sent.

We have located a Forest Products Laboratory in Madison, Wisconsin, which has
considerable experience in the acetylation of cellulose webs as well as cellulose pulps. They
have indicated that they would be quite willing to work with us on collaborative projects. We
are being sent a number of reprints and reports. Once we have looked these over, we will
negotiate a secrecy agreement, and visit the laboratory to discuss what they can do for us.

Miscellaneous

SSSSst2z02",None,False,0.0
184,doc_0184.png,What is described in the patent specification from James River?,proprietary cellulose acetate web | their proprietary cellulose acetate web,"sidestream TPM collection procedure. Correlation of the two sets of results was excellent. The
values Ecusta obtains for sidestream reduction are about 2/3 of the values we obtain.

Cigarettes have been requested in Semiworks for mechanistic studies of magnesium
containing papers.

A study was completed in the hand sheet lab to determine if drainage times for
magnesium carbonate fillers could be predicted by the amount of material centrifuged down
from an aqueous slurry in a given period of time. Such a correlation was indeed shown to exist.
This provides us with a screening tool to investigate whether or not fillers will have
unacceptably long drainage times.

Project Tomorrow

The second trial run of the “daubing dandy"" at the University of Maine took place last
week. Attempts to use a more viscous cellulose slurry in order to obtain well-defined bands
were not successful, The short distance between the ""daubing dandy"" and the couch roll did
not allow for sufficient drainage, and the still wet web continually wound itself around the first
press roll. When the cellulose level was cut in half, paper was made successfully. However,
band definition was not sufficient. The last attempt utilized a 2% microcrystalline cellulose as
the feedstock. Drainage time was adequate for this material, and a considerable amount of
paper was run. Band spreading still occurred; however, the resulting paper was clearly banded.
For the next trial a second shell will be made with 2 mm instead of 5 mm slits. This change
will lead to less band spreading. Work will be carried out in the hand sheet lab in order to find
a material which will increase slurry viscosity without increasing drainage time. Lastly,
attempts. will be made to increase.the distance between the dandy and the couch roll in order to
allow for longer drainage time.

PM Web

The patent specification from James River describing their proprietary cellulose acetate
web has been requested and will be sent.

We have located a Forest Products Laboratory in Madison, Wisconsin, which has
considerable experience in the acetylation of cellulose webs as well as cellulose pulps. They
have indicated that they would be quite willing to work with us on collaborative projects. We
are being sent a number of reprints and reports. Once we have looked these over, we will
negotiate a secrecy agreement, and visit the laboratory to discuss what they can do for us.

Miscellaneous

SSSSst2z02","sidestream TPM collection procedure 
cigarettes 
magnesium carbonate fillers 
Project Tomorrow 
""daubing dandy""",False,0.0
185,doc_0185.png,Under which department 'Protein Section' is organized?,research department | Research Department,"Figure 1

ORGANIZATIONAL PLAN
LABORATORY RESEARCH DIVISION

THE SAMUEL ROBERTS NOBLE FOUNDATION, INC,

LABORATORY RESEARCH DIVISION

Research Service Lepartment Research Department

Ent ue

 

Library Stockroom irati Small Animal
q Section Section

 

cee Vata ww, tw.@ Cox ‘de on tw

ad Steclereracet ex \ Ln “ar",Research Department,True,1.0
186,doc_0186.png,Under which department 'Stockroom' is organized ?,research service department | Research Service Department,"Figure 1

ORGANIZATIONAL PLAN
LABORATORY RESEARCH DIVISION

THE SAMUEL ROBERTS NOBLE FOUNDATION, INC,

LABORATORY RESEARCH DIVISION

Research Service Lepartment Research Department

Ent ue

 

Library Stockroom irati Small Animal
q Section Section

 

cee Vata ww, tw.@ Cox ‘de on tw

ad Steclereracet ex \ Ln “ar",Library,False,0.0
187,doc_0187.png,From which source the data is taken in this document?,"USMM 1/95-6/95, 12-Month Data","Consumer Dynamics

Retention of Franchise: 83.6%
» Rate of Switching Losses 10.3%
» Rate of Quitting Losses 6.1%

Single Brand Users in the Franchise: 78.2%

 

Share of Industry Switchers Gained: 0.8%

Share of the 21-25 Segment: 1.0%

Source: USMM 1/95-6/95, 12-Month Data

SESZOOPTE",USMM 1/95-6/95,False,0.67
188,doc_0188.png,"Which brand's gold tipped version is proposed under ""Brand Extensions""?",KOOLS,"«Individually packaged cigarettes; convenience store has roll dispensers of individually
packaged cigarettes. This enables consumer to purchase as many as he/she desires.
Potential for new brand intreductions.

Minimize packaging.

«Bulk package cigarettes.

Eliminate carton. .
All recycled packaging materials. i

Brand Extensions

*Gold tipped KOOLS.

*KOOL 100 Box.

Very high menthol full flavor cigarette,
Very low menthot lights product.
«Shorter version of CAPRI.

The next stage will focus on adding to these ideas by organizing additional brainstorming
sessions with other groups within and outside R&D, including marketing, consultants and major
suppliers. A master list will be compiled following these sessions and ideas rated by
appropriate personnel in the areas of novelty, likability, feasibility and market potential
(domestic and export}. Ratings will range fram 1 - 5, with 5 being the most favorable and 1 the
least. Highest scoring ideas will be presented to marketing for final short listing.

499150501",KOOLS,True,1.0
189,doc_0189.png,What is the percentage of single brand users in the franchise?,78.2% | 78.2,"Consumer Dynamics

Retention of Franchise: 83.6%
» Rate of Switching Losses 10.3%
» Rate of Quitting Losses 6.1%

Single Brand Users in the Franchise: 78.2%

 

Share of Industry Switchers Gained: 0.8%

Share of the 21-25 Segment: 1.0%

Source: USMM 1/95-6/95, 12-Month Data

SESZOOPTE",78.2%,True,1.0
190,doc_0190.png,Short version of which brand is proposed?,CAPRI,"«Individually packaged cigarettes; convenience store has roll dispensers of individually
packaged cigarettes. This enables consumer to purchase as many as he/she desires.
Potential for new brand intreductions.

Minimize packaging.

«Bulk package cigarettes.

Eliminate carton. .
All recycled packaging materials. i

Brand Extensions

*Gold tipped KOOLS.

*KOOL 100 Box.

Very high menthol full flavor cigarette,
Very low menthot lights product.
«Shorter version of CAPRI.

The next stage will focus on adding to these ideas by organizing additional brainstorming
sessions with other groups within and outside R&D, including marketing, consultants and major
suppliers. A master list will be compiled following these sessions and ideas rated by
appropriate personnel in the areas of novelty, likability, feasibility and market potential
(domestic and export}. Ratings will range fram 1 - 5, with 5 being the most favorable and 1 the
least. Highest scoring ideas will be presented to marketing for final short listing.

499150501",CAPRI,True,1.0
191,doc_0191.png,Which is the Fiscal Year End?,"August 31, 1963","W. K. KELLOGG FOUNDATION

INCOME AND EXPENDITURES
Fiscal Year Ended August 31, 1963

Income

eres gf Ba eh oe a ae Bp ak are apn ROMER? te Ry: aig, Bee ceo arean: Saha at oe ee
TY ereGEVieenes = sm VEE. 2. Dee are bye ok Np gy ge ane Me Ra eee iat sa a 1,634,431

8,899,947

Expenditures

Program payments. . . . be” eat, a CL ce Ee eee to Sar Se
efunds.on-expentlitures in-prior years. a ow Ae ee eS een ce fe Ses oe es (42,262)
(AclipineClOne be fee Kier rec sk cae. 5 oO ce ON eae TEN OIE es hay asl, Sear 610,775

11,938,391

    

Excont if expenditures over income) ik in ee AS ee wa Pe, Se Se","August 31, 1963",True,1.0
192,doc_0192.png,What is the index of share of the 21-25 segment?,31 | ( 31),"Consumer Dynamics

Retention of Franchise: 83.6%
» Rate of Switching Losses 10.3%
» Rate of Quitting Losses 6.1%

Single Brand Users in the Franchise: 78.2%

 

Share of Industry Switchers Gained: 0.8%

Share of the 21-25 Segment: 1.0%

Source: USMM 1/95-6/95, 12-Month Data

SESZOOPTE",1.0%,False,0.0
193,doc_0193.png,How much is the amount from 'Trusts' in $?,"$ 7,265,516 | 7,265,516","W. K. KELLOGG FOUNDATION

INCOME AND EXPENDITURES
Fiscal Year Ended August 31, 1963

Income

eres gf Ba eh oe a ae Bp ak are apn ROMER? te Ry: aig, Bee ceo arean: Saha at oe ee
TY ereGEVieenes = sm VEE. 2. Dee are bye ok Np gy ge ane Me Ra eee iat sa a 1,634,431

8,899,947

Expenditures

Program payments. . . . be” eat, a CL ce Ee eee to Sar Se
efunds.on-expentlitures in-prior years. a ow Ae ee eS een ce fe Ses oe es (42,262)
(AclipineClOne be fee Kier rec sk cae. 5 oO ce ON eae TEN OIE es hay asl, Sear 610,775

11,938,391

    

Excont if expenditures over income) ik in ee AS ee wa Pe, Se Se","8,899,947",False,0.0
194,doc_0194.png,"Who is the R&D customer for the project  ""Water on Tobacco"" ?",METH DEV,"GEPESECOLS

Appendix IIB

Methods Development Two-Year Project Plan

 

 

  

 

     
     

   

 

  

   
 

 

 

 

  

   

  

  

 

 

  

    
 
 

 

 

 

    

 

 

 

    

 

 

 

   

  

 

      

 

   

 

 

 

 

 

 

 

 

 

 

 

 

 

* NMD

* R&D DURATION | PROJECT
PROJECTS TO BE DELEGATED OR DROPPED CUSTOMER | PRIORITY | MONTHS | LEADER
1. Replace Flex Tester METH DEV 1. 6

2. Water on Tobacco METH DEV 2. 4

3. Develop Filter Hardness Method AM 2. 4
|4, RAA Starch on Tobacco . METH DEV 3. 4

5. R&D Smoke vs ISO Method for H20/Nicotine KMW 4. 3

|6. RAA Inorganic lons METH DEV A. 8

7. Develop Filter Hardness Method KRK_ 6. 4

8. Develop Hot Collapse Hardness Method KRK 7. 4

9. Water Activity on Snuff RRB. 9. 6 :
10. Instron Tob. Firmness/Fill Value AM 10. 8 EY

11. RAA Organic Tobacco Acids RRB 12. 12 NMD3 |
12. HPLC Methoprene Method for Tobacco _ RRB 13.0 4 TVB |

 

* NMD
* NMD

1s
2=
3 =

STH Replacement
Robotics/Analytical Chemist
VLG Replacement",METH DEV 2,False,0.8
195,doc_0195.png,Who is the project leader for the last project listed in the table?,TVB,"GEPESECOLS

Appendix IIB

Methods Development Two-Year Project Plan

 

 

  

 

     
     

   

 

  

   
 

 

 

 

  

   

  

  

 

 

  

    
 
 

 

 

 

    

 

 

 

    

 

 

 

   

  

 

      

 

   

 

 

 

 

 

 

 

 

 

 

 

 

 

* NMD

* R&D DURATION | PROJECT
PROJECTS TO BE DELEGATED OR DROPPED CUSTOMER | PRIORITY | MONTHS | LEADER
1. Replace Flex Tester METH DEV 1. 6

2. Water on Tobacco METH DEV 2. 4

3. Develop Filter Hardness Method AM 2. 4
|4, RAA Starch on Tobacco . METH DEV 3. 4

5. R&D Smoke vs ISO Method for H20/Nicotine KMW 4. 3

|6. RAA Inorganic lons METH DEV A. 8

7. Develop Filter Hardness Method KRK_ 6. 4

8. Develop Hot Collapse Hardness Method KRK 7. 4

9. Water Activity on Snuff RRB. 9. 6 :
10. Instron Tob. Firmness/Fill Value AM 10. 8 EY

11. RAA Organic Tobacco Acids RRB 12. 12 NMD3 |
12. HPLC Methoprene Method for Tobacco _ RRB 13.0 4 TVB |

 

* NMD
* NMD

1s
2=
3 =

STH Replacement
Robotics/Analytical Chemist
VLG Replacement",TVB,True,1.0
196,doc_0196.png,What is the priority of the first project?,1.0 | 1,"GEPESECOLS

Appendix IIB

Methods Development Two-Year Project Plan

 

 

  

 

     
     

   

 

  

   
 

 

 

 

  

   

  

  

 

 

  

    
 
 

 

 

 

    

 

 

 

    

 

 

 

   

  

 

      

 

   

 

 

 

 

 

 

 

 

 

 

 

 

 

* NMD

* R&D DURATION | PROJECT
PROJECTS TO BE DELEGATED OR DROPPED CUSTOMER | PRIORITY | MONTHS | LEADER
1. Replace Flex Tester METH DEV 1. 6

2. Water on Tobacco METH DEV 2. 4

3. Develop Filter Hardness Method AM 2. 4
|4, RAA Starch on Tobacco . METH DEV 3. 4

5. R&D Smoke vs ISO Method for H20/Nicotine KMW 4. 3

|6. RAA Inorganic lons METH DEV A. 8

7. Develop Filter Hardness Method KRK_ 6. 4

8. Develop Hot Collapse Hardness Method KRK 7. 4

9. Water Activity on Snuff RRB. 9. 6 :
10. Instron Tob. Firmness/Fill Value AM 10. 8 EY

11. RAA Organic Tobacco Acids RRB 12. 12 NMD3 |
12. HPLC Methoprene Method for Tobacco _ RRB 13.0 4 TVB |

 

* NMD
* NMD

1s
2=
3 =

STH Replacement
Robotics/Analytical Chemist
VLG Replacement",METH DEV 1,False,0.5
197,doc_0197.png,How much is the total income ?,"8,899,947","W. K. KELLOGG FOUNDATION

INCOME AND EXPENDITURES
Fiscal Year Ended August 31, 1963

Income

eres gf Ba eh oe a ae Bp ak are apn ROMER? te Ry: aig, Bee ceo arean: Saha at oe ee
TY ereGEVieenes = sm VEE. 2. Dee are bye ok Np gy ge ane Me Ra eee iat sa a 1,634,431

8,899,947

Expenditures

Program payments. . . . be” eat, a CL ce Ee eee to Sar Se
efunds.on-expentlitures in-prior years. a ow Ae ee eS een ce fe Ses oe es (42,262)
(AclipineClOne be fee Kier rec sk cae. 5 oO ce ON eae TEN OIE es hay asl, Sear 610,775

11,938,391

    

Excont if expenditures over income) ik in ee AS ee wa Pe, Se Se","8,899,947",True,1.0
198,doc_0198.png,"What is the duration for the project,  ""Replace Flex Tester"" ?",6 | 6 months,"GEPESECOLS

Appendix IIB

Methods Development Two-Year Project Plan

 

 

  

 

     
     

   

 

  

   
 

 

 

 

  

   

  

  

 

 

  

    
 
 

 

 

 

    

 

 

 

    

 

 

 

   

  

 

      

 

   

 

 

 

 

 

 

 

 

 

 

 

 

 

* NMD

* R&D DURATION | PROJECT
PROJECTS TO BE DELEGATED OR DROPPED CUSTOMER | PRIORITY | MONTHS | LEADER
1. Replace Flex Tester METH DEV 1. 6

2. Water on Tobacco METH DEV 2. 4

3. Develop Filter Hardness Method AM 2. 4
|4, RAA Starch on Tobacco . METH DEV 3. 4

5. R&D Smoke vs ISO Method for H20/Nicotine KMW 4. 3

|6. RAA Inorganic lons METH DEV A. 8

7. Develop Filter Hardness Method KRK_ 6. 4

8. Develop Hot Collapse Hardness Method KRK 7. 4

9. Water Activity on Snuff RRB. 9. 6 :
10. Instron Tob. Firmness/Fill Value AM 10. 8 EY

11. RAA Organic Tobacco Acids RRB 12. 12 NMD3 |
12. HPLC Methoprene Method for Tobacco _ RRB 13.0 4 TVB |

 

* NMD
* NMD

1s
2=
3 =

STH Replacement
Robotics/Analytical Chemist
VLG Replacement",6,True,1.0
